"""ID""","""名称""","""描述""","""FightInfo"""
1,stage1,,1
2,stage2,,2
3,stage3,,3
4,stage4,,4
5,stage5,,5
6,stage6,,6
7,stage7,,7
8,stage8,,8
9,stage9,,9
10,stage10,,10
11,stage11,,11
12,stage12,,12
13,stage13,,13
14,stage14,,14
15,stage15,,15
16,stage16,,16
17,stage17,,17
18,stage18,,18
19,stage19,,19
20,stage20,,20
21,stage21,,21
22,stage22,,22
23,stage23,,23
24,stage24,,24
25,stage25,,25
26,stage26,,26
27,stage27,,27
28,stage28,,28
29,stage29,,29
30,stage30,,30
31,stage31,,31
32,stage32,,32
33,stage33,,33
34,stage34,,34
35,stage35,,35
36,stage36,,36
37,stage37,,37
38,stage38,,38
39,stage39,,39
40,stage40,,40
41,stage41,,41
42,stage42,,42
43,stage43,,43
44,stage44,,44
45,stage45,,45
46,stage46,,46
47,stage47,,47
48,stage48,,48
49,stage49,,49
50,stage50,,50
51,stage51,,51
52,stage52,,52
53,stage53,,53
54,stage54,,54
55,stage55,,55
56,stage56,,56
57,stage57,,57
58,stage58,,58
59,stage59,,59
60,stage60,,60
61,stage61,,61
62,stage62,,62
63,stage63,,63
64,stage64,,64
65,stage65,,65
66,stage66,,66
67,stage67,,67
68,stage68,,68
69,stage69,,69
70,stage70,,70
71,stage71,,71
72,stage72,,72
73,stage73,,73
74,stage74,,74
75,stage75,,75
76,stage76,,76
77,stage77,,77
78,stage78,,78
79,stage79,,79
80,stage80,,80
81,stage81,,81
1000,stage82,,1000
1001,stage83,,1001
1002,stage84,,1002
1003,stage85,,1003
1004,stage86,,1004
1005,stage87,,1005
1006,stage88,,1006
1007,stage89,,1007
1008,stage90,,1008
