"""ID""","""名称""","""描述""","""任务类型""","""Series""","""任务奖励金币""","""任务奖励钻石""","""完成条件1""","""完成条件2""","""完成条件3""","""失败条件""","""寻路UI""","""图标资源"""
1,Capture,capture once，sucessed or failed,1,,0,0,MissionCheck_CatchGirl;1,;,;,0,LogicUI/UICaptureScenePack,
2,Stage,,1,,0,0,MissionCheck_PassStage;1,;,;,0,LogicUI/UIFightStagePack,
3,StageElite,,1,,0,0,MissionCheck_PassStage;2,;,;,0,LogicUI/UIFightStagePack,
4,SpecilFight,,1,,0,0,MissionCheck_SpecilFight;1,;,;,0,LogicUI/UISpecilFightInfo,
5,WebCamFight,,1,,0,0,MissionCheck_WebcamFight;1,;,;,0,LogicUI/UIWebcamFightInfo,
10000,CatchGirl1,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1000,;,;,0,LogicUI/UICaptureScenePack,
10001,CatchGirl2,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1001,;,;,0,LogicUI/UICaptureScenePack,
10002,CatchGirl3,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1002,;,;,1,LogicUI/UICaptureScenePack,
10003,CatchGirl4,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1003,;,;,2,LogicUI/UICaptureScenePack,
10004,CatchGirl5,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1004,;,;,3,LogicUI/UICaptureScenePack,
10005,CatchGirl6,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1005,;,;,4,LogicUI/UICaptureScenePack,
10006,CatchGirl7,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1006,;,;,5,LogicUI/UICaptureScenePack,
10007,CatchGirl8,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1007,;,;,6,LogicUI/UICaptureScenePack,
10008,CatchGirl9,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1008,;,;,7,LogicUI/UICaptureScenePack,
10009,CatchGirl10,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1009,;,;,8,LogicUI/UICaptureScenePack,
10010,CatchGirl11,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1010,;,;,9,LogicUI/UICaptureScenePack,
10011,CatchGirl12,,2,CatchGirl,0,0,MissionCheck_CatchGirl;1011,;,;,10,LogicUI/UICaptureScenePack,
20000,PassStage1,,2,PassStage,0,0,MissionCheck_PassStage;1000,;,;,0,LogicUI/UIFightStagePack,
20001,PassStage2,,2,PassStage,0,0,MissionCheck_PassStage;1001,;,;,0,LogicUI/UIFightStagePack,
20002,PassStage3,,2,PassStage,0,0,MissionCheck_PassStage;1002,;,;,0,LogicUI/UIFightStagePack,
20003,PassStage4,,2,PassStage,0,0,MissionCheck_PassStage;1003,;,;,0,LogicUI/UIFightStagePack,
20004,PassStage5,,2,PassStage,0,0,MissionCheck_PassStage;1004,;,;,0,LogicUI/UIFightStagePack,
20005,PassStage6,,2,PassStage,0,0,MissionCheck_PassStage;1005,;,;,0,LogicUI/UIFightStagePack,
20006,PassStage7,,2,PassStage,0,0,MissionCheck_PassStage;1006,;,;,0,LogicUI/UIFightStagePack,
20007,PassStage8,,2,PassStage,0,0,MissionCheck_PassStage;1007,;,;,0,LogicUI/UIFightStagePack,
20008,PassStage9,,2,PassStage,0,0,MissionCheck_PassStage;1008,;,;,0,LogicUI/UIFightStagePack,
20009,PassStage10,,2,PassStage,0,0,MissionCheck_PassStage;1009,;,;,0,LogicUI/UIFightStagePack,
30000,PassEliteStage1,,2,PassEliteStage,0,0,MissionCheck_PassStage;1010,;,;,0,LogicUI/UIFightStagePack,
30001,PassEliteStage2,,2,PassEliteStage,0,0,MissionCheck_PassStage;1011,;,;,0,LogicUI/UIFightStagePack,
30002,PassEliteStage3,,2,PassEliteStage,0,0,MissionCheck_PassStage;1012,;,;,0,LogicUI/UIFightStagePack,
30003,PassEliteStage4,,2,PassEliteStage,0,0,MissionCheck_PassStage;1013,;,;,0,LogicUI/UIFightStagePack,
30004,PassEliteStage5,,2,PassEliteStage,0,0,MissionCheck_PassStage;1014,;,;,0,LogicUI/UIFightStagePack,
30005,PassEliteStage6,,2,PassEliteStage,0,0,MissionCheck_PassStage;1015,;,;,0,LogicUI/UIFightStagePack,
30006,PassEliteStage7,,2,PassEliteStage,0,0,MissionCheck_PassStage;1016,;,;,0,LogicUI/UIFightStagePack,
30007,PassEliteStage8,,2,PassStage,0,0,MissionCheck_PassStage;1017,;,;,0,LogicUI/UIFightStagePack,
40000,SpecilFight1,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1000,;,;,0,LogicUI/UISpecilFightInfo,
40001,SpecilFight2,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1001,;,;,0,LogicUI/UISpecilFightInfo,
40002,SpecilFight3,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1002,;,;,0,LogicUI/UISpecilFightInfo,
40003,SpecilFight4,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1003,;,;,0,LogicUI/UISpecilFightInfo,
40004,SpecilFight5,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1004,;,;,0,LogicUI/UISpecilFightInfo,
40005,SpecilFight6,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1005,;,;,0,LogicUI/UISpecilFightInfo,
40006,SpecilFight7,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1006,;,;,0,LogicUI/UISpecilFightInfo,
40007,SpecilFight8,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1007,;,;,0,LogicUI/UISpecilFightInfo,
40008,SpecilFight9,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1008,;,;,0,LogicUI/UISpecilFightInfo,
40009,SpecilFight10,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1009,;,;,0,LogicUI/UISpecilFightInfo,
40010,SpecilFight11,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1010,;,;,0,LogicUI/UISpecilFightInfo,
40011,SpecilFight12,,2,SpecilFight,0,0,MissionCheck_SpecilFight;1011,;,;,0,LogicUI/UISpecilFightInfo,
50000,WebcamFight1,,2,WebcamFight,0,0,MissionCheck_WebcamFight;1000,;,;,0,LogicUI/UIWebcamFightInfo,
50001,WebcamFight2,,2,WebcamFight,0,0,MissionCheck_WebcamFight;1001,;,;,0,LogicUI/UIWebcamFightInfo,
