"""ID""","""名称""","""描述""","""Icon""","""BelongGirl""","""Quality""","""AddAttrs1""","""AddAttrs2""","""AddAttrs3""","""AddAttrs4""","""AddAttrs5""","""AddAttrs6""","""AddSkills"""
1,Cat,猫,,1,3,200,0,200,0,200,0,
2,Delphine,海豚,,2,3,200,0,200,0,200,0,
3,Kitty,小猫,,3,3,200,0,200,0,0,200,
4,Lark,云雀,,4,3,200,0,0,200,200,0,
5,Phoenix,凤凰,,5,3,200,0,0,200,0,200,
6,Pixie,精灵,,6,3,0,200,200,0,200,0,
7,Robin,知更鸟,,7,3,0,200,200,0,0,200,
8,Cat,猫,,1,3,0,200,0,200,200,0,
9,Delphine,海豚,,2,3,0,200,0,200,0,200,
10,Kitty,小猫,,3,3,200,0,200,0,200,0,
11,Lark,云雀,,4,3,200,0,200,0,200,0,
12,Phoenix,凤凰,,5,3,200,0,200,0,0,200,
13,Pixie,精灵,,6,3,200,0,0,200,200,0,
14,Robin,知更鸟,,7,3,200,0,0,200,0,200,
15,Amber,琥珀,,8,2,0,200,200,0,200,0,
16,Amethyst,紫晶,,9,2,0,200,200,0,0,200,
17,Coral,珊瑚,,10,2,0,200,0,200,200,0,
18,Crystal,水晶,,11,2,0,200,0,200,0,200,
19,Emerald,翡翠,,12,2,200,0,200,0,200,0,
20,Goldie,金子,,13,2,200,0,200,0,200,0,
21,Jade,玉石,,14,2,200,0,200,0,0,200,
22,Jewel,珠宝,,15,2,200,0,0,200,200,0,
23,Opal,蛋白石,,16,2,200,0,0,200,0,200,
24,Pearl,珍珠,,17,2,0,200,200,0,200,0,
25,Ruby,红宝石,,18,2,0,200,200,0,0,200,
26,Sapphire,蓝宝石,,19,2,0,200,0,200,200,0,
27,Acacia,刺槐,,,1,0,200,0,200,0,200,
28,Amaryllis,朱顶红,,,1,200,0,200,0,200,0,
29,Anemone,海葵,,,1,200,0,200,0,200,0,
30,Apple,苹果,,,1,200,0,200,0,0,200,
31,Aspen,白杨,,,1,200,0,0,200,200,0,
32,Aster,翠菊,,,1,200,0,0,200,0,200,
33,Bay,月桂,,,1,0,200,200,0,200,0,
34,Bloom,花,,,1,0,200,200,0,0,200,
35,Blossom,群花,,,1,0,200,0,200,200,0,
36,Bryony,葫芦,,,1,0,200,0,200,0,200,
37,Cherry,樱桃,,,1,200,0,200,0,200,0,
38,Clover,苜,,,1,200,0,200,0,200,0,
39,Dahlia,大丽花,,,1,200,0,200,0,0,200,
40,Daisy,雏菊,,,1,200,0,0,200,200,0,
41,Ebony,乌木,,,1,200,0,0,200,0,200,
42,Erica,杜鹃,,,1,0,200,200,0,200,0,
43,Fern,蕨类,,,1,0,200,200,0,0,200,
44,Fleur,芙蓉,,,1,0,200,0,200,200,0,
45,Flora,植物群,,,1,0,200,0,200,0,200,
46,Ginger,生姜,,,1,200,0,200,0,200,0,
47,Hazel,榛,,,1,200,0,200,0,200,0,
48,Heather,石南,,,1,200,0,200,0,0,200,
49,Holly,冬青,,,1,200,0,0,200,200,0,
50,Hyacinth,风信子,,,1,200,0,0,200,0,200,
51,Iris,鸢尾花,,,1,0,200,200,0,200,0,
52,Ivy,常春藤,,,1,0,200,200,0,0,200,
53,Jasmine,茉莉花,,,1,0,200,0,200,200,0,
54,Jonquil,黄水先,,,1,0,200,0,200,0,200,
55,Juniper,杜松树,,,1,200,0,200,0,200,0,
56,Kaori,香织,,,1,200,0,200,0,200,0,
57,Lavender,薰衣草,,,1,200,0,200,0,0,200,
58,Lily,百合,,,1,200,0,0,200,200,0,
59,Lotus,莲花,,,1,200,0,0,200,0,200,
60,Marigold,万寿菊,,,1,0,200,200,0,200,0,
61,Olive,橄榄,,,1,0,200,200,0,0,200,
62,Pansy,三色堇,,,1,0,200,0,200,200,0,
63,Peony,牡丹,,,1,0,200,0,200,0,200,
64,Pepper,胡椒,,,1,200,0,200,0,200,0,
65,Petunia,矮牵牛,,,1,200,0,200,0,200,0,
66,Poppy,罂粟,,,1,200,0,200,0,0,200,
67,Rose,玫瑰,,,1,200,0,0,200,200,0,
68,Rosemary,迷迭香,,,1,200,0,0,200,0,200,
69,Rowan,花楸树,,,1,0,200,200,0,200,0,
70,Saffron,藏红花,,,1,0,200,200,0,0,200,
71,Sage,鼠尾草,,,1,0,200,0,200,200,0,
72,Sorrel,酢浆草,,,1,0,200,0,200,0,200,
73,Tulip,郁金香,,,1,200,0,200,0,200,0,
74,Veronica,田馥甄,,,1,200,0,200,0,200,0,
75,Violet,紫罗兰,,,1,200,0,200,0,0,200,
76,Willow,柳树,,,1,200,0,0,200,200,0,
