"""ID""","""名称""","""描述""","""类型ID""","""等级""","""经验""","""GoldCost""","""Attr1A""","""Attr1B""","""Attr2A""","""Attr2B""","""Attr3A""","""Attr3B"""
1,,,1,1,1,10,1,1,1,1,1,1
2,,,1,2,2,20,1,1,1,1,1,1
3,,,1,3,3,30,1,1,1,1,1,1
4,,,1,4,4,40,1,1,1,1,1,1
5,,,1,5,5,50,1,1,1,1,1,1
6,,,1,6,6,60,1,1,1,1,1,1
7,,,1,7,7,70,1,1,1,1,1,1
8,,,1,8,8,80,1,1,1,1,1,1
9,,,1,9,9,90,1,1,1,1,1,1
10,,,1,10,10,100,1,1,1,1,1,1
11,,,1,11,11,110,1,1,1,1,1,1
12,,,1,12,12,120,1,1,1,1,1,1
13,,,1,13,13,130,1,1,1,1,1,1
14,,,1,14,14,140,1,1,1,1,1,1
15,,,1,15,15,150,1,1,1,1,1,1
16,,,1,16,16,160,1,1,1,1,1,1
17,,,1,17,17,170,1,1,1,1,1,1
18,,,1,18,18,180,1,1,1,1,1,1
19,,,1,19,19,190,1,1,1,1,1,1
20,,,1,20,20,200,1,1,1,1,1,1
