"""ID""","""名称""","""描述""","""Icon""","""SpecilGuest""","""GuestNum""","""Attr1AAttract""","""Attr1APoint""","""Attr1BAttract""","""Attr1BPoint""","""Attr2AAttract""","""Attr2APoint""","""Attr2BAttract""","""Attr2BPoint""","""Attr3AAttract""","""Attr3APoint""","""Attr3BAttract""","""Attr3BPoint""","""LikeSkill1""","""LikeSkill2""","""LikeSkill3""","""SkillAttract1""","""SkillAttract2""","""SkillAttract3""","""SkillPoint1""","""SkillPoint2""","""SkillPoint3""","""AddBuffs1""","""AddBuffs2""","""AddBuffs3"""
4.3.6,,,,0,1,411,266,0,0,402,334,0,0,0,0,187,400,,,,0,0,0,0,0,0,,,
4.4.1,,,,0,1,0,0,304,329,0,0,220,295,0,0,476,376,,,,0,0,0,0,0,0,,,
4.4.2,,,,0,1,503,363,0,0,197,256,0,0,300,381,0,0,,,,0,0,0,0,0,0,,,
4.4.3,,,,0,3,0,0,282,587,0,0,204,203,514,210,0,0,,,,0,0,0,0,0,0,,,
4.4.4,,,,0,5,655,329,0,0,0,0,174,347,0,0,171,324,,,,0,0,0,0,0,0,,,
4.4.5,,,,0,3,0,0,416,403,239,275,0,0,345,322,0,0,,,,0,0,0,0,0,0,,,
4.4.6,,,,0,1,415,302,0,0,431,449,0,0,0,0,154,249,,,,0,0,0,0,0,0,,,
4.5.1,,,,0,2,576,431,0,0,252,262,0,0,0,0,172,307,,,,0,0,0,0,0,0,,,
4.5.2,,,,0,2,0,0,472,329,0,0,162,413,0,0,366,258,,,,0,0,0,0,0,0,,,
4.5.3,,,,0,1,261,587,0,0,341,203,0,0,0,0,398,210,,,,0,0,0,0,0,0,,,
4.5.4,,,,0,2,557,299,0,0,151,376,0,0,0,0,292,325,,,,0,0,0,0,0,0,,,
4.5.5,,,,0,2,0,0,183,341,0,0,346,454,471,205,0,0,,,,0,0,0,0,0,0,,,
4.5.6,,,,0,3,0,0,315,357,274,246,0,0,0,0,411,397,,,,0,0,0,0,0,0,,,
4.6.1,,,,0,5,329,272,0,0,0,0,426,458,0,0,245,270,,,,0,0,0,0,0,0,,,
4.6.2,,,,0,3,226,483,0,0,0,0,422,215,0,0,352,302,,,,0,0,0,0,0,0,,,
4.6.3,,,,0,2,402,272,0,0,0,0,282,278,0,0,316,450,,,,0,0,0,0,0,0,,,
4.6.4,,,,0,4,492,215,0,0,306,305,0,0,202,480,0,0,,,,0,0,0,0,0,0,,,
4.6.5,,,,0,1,0,0,473,399,0,0,314,311,0,0,213,290,,,,0,0,0,0,0,0,,,
4.6.6,,,,0,2,0,0,670,502,0,0,156,255,0,0,174,243,,,,0,0,0,0,0,0,,,
4.7.1,,,,0,3,0,0,510,414,258,258,0,0,0,0,232,328,,,,0,0,0,0,0,0,,,
4.7.2,,,,0,5,594,291,0,0,195,269,0,0,211,440,0,0,,,,0,0,0,0,0,0,,,
4.7.3,,,,0,1,0,0,622,226,228,291,0,0,0,0,150,483,,,,0,0,0,0,0,0,,,
4.7.4,,,,0,4,0,0,692,579,157,208,0,0,151,213,0,0,,,,0,0,0,0,0,0,,,
4.7.5,,,,0,1,0,0,444,566,0,0,273,229,283,205,0,0,,,,0,0,0,0,0,0,,,
4.7.6,,,,0,2,0,0,388,583,0,0,185,206,427,211,0,0,,,,0,0,0,0,0,0,,,
4.8.1,,,,0,5,166,379,0,0,0,0,510,277,0,0,324,344,,,,0,0,0,0,0,0,,,
4.8.2,,,,0,3,520,380,0,0,265,279,0,0,215,341,0,0,,,,0,0,0,0,0,0,,,
4.8.3,,,,0,4,372,274,0,0,349,267,0,0,0,0,279,459,,,,0,0,0,0,0,0,,,
4.8.4,,,,0,5,0,0,610,600,0,0,213,200,0,0,177,200,,,,0,0,0,0,0,0,,,
4.8.5,,,,0,5,268,465,0,0,534,314,0,0,198,221,0,0,,,,0,0,0,0,0,0,,,
4.8.6,,,,0,5,0,0,360,596,181,202,0,0,459,202,0,0,,,,0,0,0,0,0,0,,,
4.9.1,,,,0,5,0,0,309,489,468,281,0,0,223,230,0,0,,,,0,0,0,0,0,0,,,
4.9.2,,,,0,4,0,0,490,410,322,321,0,0,0,0,188,269,,,,0,0,0,0,0,0,,,
4.9.3,,,,0,1,0,0,377,229,0,0,286,520,0,0,337,251,,,,0,0,0,0,0,0,,,
4.9.4,,,,0,4,0,0,445,201,234,286,0,0,321,513,0,0,,,,0,0,0,0,0,0,,,
4.9.5,,,,0,3,0,0,499,478,317,286,0,0,184,236,0,0,,,,0,0,0,0,0,0,,,
4.9.6,,,,0,1,0,0,260,288,0,0,310,363,430,349,0,0,,,,0,0,0,0,0,0,,,
5.1.1,,,,0,1,368,515,0,0,0,0,481,236,0,0,151,249,,,,0,0,0,0,0,0,,,
5.1.2,,,,0,1,0,0,658,372,177,271,0,0,165,357,0,0,,,,0,0,0,0,0,0,,,
5.1.3,,,,0,4,0,0,425,341,0,0,237,202,338,457,0,0,,,,0,0,0,0,0,0,,,
5.1.4,,,,0,4,666,327,0,0,0,0,164,450,170,223,0,0,,,,0,0,0,0,0,0,,,
5.1.5,,,,0,3,174,208,0,0,497,309,0,0,0,0,329,483,,,,0,0,0,0,0,0,,,
5.1.6,,,,0,1,653,581,0,0,0,0,156,209,191,210,0,0,,,,0,0,0,0,0,0,,,
5.2.1,,,,0,3,0,0,364,270,0,0,386,345,0,0,250,385,,,,0,0,0,0,0,0,,,
5.2.2,,,,0,4,306,360,0,0,502,335,0,0,0,0,192,305,,,,0,0,0,0,0,0,,,
5.2.3,,,,0,3,0,0,648,325,159,221,0,0,193,454,0,0,,,,0,0,0,0,0,0,,,
5.2.4,,,,0,5,0,0,579,386,0,0,150,253,0,0,271,361,,,,0,0,0,0,0,0,,,
5.2.5,,,,0,3,663,372,0,0,0,0,156,298,181,330,0,0,,,,0,0,0,0,0,0,,,
5.2.6,,,,0,1,315,555,0,0,0,0,156,209,0,0,529,236,,,,0,0,0,0,0,0,,,
5.3.1,,,,0,2,0,0,360,593,448,206,0,0,192,201,0,0,,,,0,0,0,0,0,0,,,
5.3.2,,,,0,5,0,0,639,359,0,0,201,291,0,0,160,350,,,,0,0,0,0,0,0,,,
5.3.3,,,,0,2,264,314,0,0,283,280,0,0,453,406,0,0,,,,0,0,0,0,0,0,,,
5.3.4,,,,0,1,0,0,491,332,0,0,314,329,0,0,195,339,,,,0,0,0,0,0,0,,,
5.3.5,,,,0,2,219,600,0,0,461,200,0,0,320,200,0,0,,,,0,0,0,0,0,0,,,
5.3.6,,,,0,4,0,0,263,421,340,297,0,0,0,0,397,282,,,,0,0,0,0,0,0,,,
5.4.1,,,,0,4,0,0,601,596,153,203,0,0,0,0,246,201,,,,0,0,0,0,0,0,,,
5.4.2,,,,0,3,0,0,683,285,0,0,156,337,0,0,161,378,,,,0,0,0,0,0,0,,,
5.4.3,,,,0,4,0,0,404,366,0,0,403,231,193,403,0,0,,,,0,0,0,0,0,0,,,
5.4.4,,,,0,1,516,489,0,0,0,0,262,210,0,0,222,301,,,,0,0,0,0,0,0,,,
5.4.5,,,,0,1,492,348,0,0,222,379,0,0,0,0,286,273,,,,0,0,0,0,0,0,,,
5.4.6,,,,0,4,0,0,273,485,0,0,342,302,385,213,0,0,,,,0,0,0,0,0,0,,,
5.5.1,,,,0,2,460,249,0,0,333,429,0,0,0,0,207,322,,,,0,0,0,0,0,0,,,
5.5.2,,,,0,5,647,230,0,0,193,319,0,0,0,0,160,451,,,,0,0,0,0,0,0,,,
5.5.3,,,,0,5,645,267,0,0,173,360,0,0,182,373,0,0,,,,0,0,0,0,0,0,,,
5.5.4,,,,0,2,244,320,0,0,269,316,0,0,487,364,0,0,,,,0,0,0,0,0,0,,,
5.5.5,,,,0,2,0,0,468,516,269,206,0,0,0,0,263,278,,,,0,0,0,0,0,0,,,
5.5.6,,,,0,2,657,571,0,0,0,0,176,200,167,229,0,0,,,,0,0,0,0,0,0,,,
5.6.1,,,,0,1,0,0,698,273,150,464,0,0,0,0,152,263,,,,0,0,0,0,0,0,,,
5.6.2,,,,0,4,164,394,0,0,0,0,586,302,0,0,250,304,,,,0,0,0,0,0,0,,,
5.6.3,,,,0,4,0,0,520,563,326,224,0,0,154,213,0,0,,,,0,0,0,0,0,0,,,
5.6.4,,,,0,3,0,0,171,491,657,257,0,0,0,0,172,252,,,,0,0,0,0,0,0,,,
5.6.5,,,,0,5,0,0,700,307,150,448,0,0,150,245,0,0,,,,0,0,0,0,0,0,,,
5.6.6,,,,0,5,0,0,258,413,0,0,208,344,534,243,0,0,,,,0,0,0,0,0,0,,,
5.7.1,,,,0,5,0,0,383,405,0,0,235,344,382,251,0,0,,,,0,0,0,0,0,0,,,
5.7.2,,,,0,4,644,217,0,0,170,455,0,0,0,0,186,328,,,,0,0,0,0,0,0,,,
5.7.3,,,,0,1,191,337,0,0,0,0,407,312,402,351,0,0,,,,0,0,0,0,0,0,,,
5.7.4,,,,0,4,0,0,629,547,204,245,0,0,0,0,167,208,,,,0,0,0,0,0,0,,,
5.7.5,,,,0,4,244,483,0,0,0,0,178,303,0,0,578,214,,,,0,0,0,0,0,0,,,
5.7.6,,,,0,1,266,571,0,0,0,0,569,203,0,0,165,226,,,,0,0,0,0,0,0,,,
5.8.1,,,,0,2,0,0,665,585,0,0,170,209,0,0,165,206,,,,0,0,0,0,0,0,,,
5.8.2,,,,0,3,0,0,362,281,0,0,190,258,0,0,448,461,,,,0,0,0,0,0,0,,,
5.8.3,,,,0,2,0,0,375,346,0,0,386,316,0,0,239,338,,,,0,0,0,0,0,0,,,
5.8.4,,,,0,3,318,207,0,0,0,0,480,294,202,499,0,0,,,,0,0,0,0,0,0,,,
5.8.5,,,,0,3,0,0,445,547,221,227,0,0,334,226,0,0,,,,0,0,0,0,0,0,,,
5.8.6,,,,0,5,639,459,0,0,208,238,0,0,0,0,153,303,,,,0,0,0,0,0,0,,,
5.9.1,,,,0,3,0,0,647,512,0,0,188,268,165,220,0,0,,,,0,0,0,0,0,0,,,
5.9.2,,,,0,2,0,0,690,515,0,0,152,266,158,219,0,0,,,,0,0,0,0,0,0,,,
5.9.3,,,,0,5,0,0,236,412,0,0,392,297,0,0,372,291,,,,0,0,0,0,0,0,,,
5.9.4,,,,0,3,616,449,0,0,0,0,233,253,151,298,0,0,,,,0,0,0,0,0,0,,,
5.9.5,,,,0,5,490,580,0,0,333,213,0,0,177,207,0,0,,,,0,0,0,0,0,0,,,
5.9.6,,,,0,1,0,0,168,557,305,228,0,0,527,215,0,0,,,,0,0,0,0,0,0,,,
6.1.1,,,,0,3,192,234,0,0,255,246,0,0,553,520,0,0,,,,0,0,0,0,0,0,,,
6.1.2,,,,0,3,480,475,0,0,0,0,361,215,159,310,0,0,,,,0,0,0,0,0,0,,,
6.1.3,,,,0,2,0,0,602,301,225,206,0,0,173,493,0,0,,,,0,0,0,0,0,0,,,
6.1.4,,,,0,1,382,567,0,0,0,0,459,213,159,220,0,0,,,,0,0,0,0,0,0,,,
6.1.5,,,,0,5,557,256,0,0,172,440,0,0,0,0,271,304,,,,0,0,0,0,0,0,,,
6.1.6,,,,0,2,551,440,0,0,276,204,0,0,0,0,173,356,,,,0,0,0,0,0,0,,,
6.2.1,,,,0,1,373,454,0,0,319,314,0,0,308,232,0,0,,,,0,0,0,0,0,0,,,
6.2.2,,,,0,1,0,0,536,292,0,0,227,336,237,372,0,0,,,,0,0,0,0,0,0,,,
6.2.3,,,,0,3,0,0,196,307,504,418,0,0,300,275,0,0,,,,0,0,0,0,0,0,,,
6.2.4,,,,0,2,0,0,357,254,270,529,0,0,373,217,0,0,,,,0,0,0,0,0,0,,,
6.2.5,,,,0,1,552,569,0,0,0,0,190,220,0,0,258,211,,,,0,0,0,0,0,0,,,
6.2.6,,,,0,3,383,405,0,0,0,0,273,210,344,385,0,0,,,,0,0,0,0,0,0,,,
6.3.1,,,,0,5,0,0,581,585,0,0,152,205,267,210,0,0,,,,0,0,0,0,0,0,,,
6.3.2,,,,0,1,0,0,571,273,0,0,246,377,183,350,0,0,,,,0,0,0,0,0,0,,,
6.3.3,,,,0,4,0,0,169,560,0,0,589,221,242,219,0,0,,,,0,0,0,0,0,0,,,
6.3.4,,,,0,1,301,371,0,0,0,0,520,280,0,0,179,349,,,,0,0,0,0,0,0,,,
6.3.5,,,,0,1,156,250,0,0,0,0,209,390,635,360,0,0,,,,0,0,0,0,0,0,,,
6.3.6,,,,0,1,532,343,0,0,170,267,0,0,0,0,298,390,,,,0,0,0,0,0,0,,,
6.4.1,,,,0,4,0,0,326,276,217,294,0,0,457,430,0,0,,,,0,0,0,0,0,0,,,
6.4.2,,,,0,3,586,556,0,0,0,0,195,206,219,238,0,0,,,,0,0,0,0,0,0,,,
6.4.3,,,,0,4,0,0,567,423,265,245,0,0,0,0,168,332,,,,0,0,0,0,0,0,,,
6.4.4,,,,0,3,307,320,0,0,0,0,437,213,256,467,0,0,,,,0,0,0,0,0,0,,,
6.4.5,,,,0,2,455,577,0,0,0,0,265,214,280,209,0,0,,,,0,0,0,0,0,0,,,
6.4.6,,,,0,2,0,0,493,580,0,0,193,210,0,0,314,210,,,,0,0,0,0,0,0,,,
6.5.1,,,,0,1,157,544,0,0,0,0,580,204,0,0,263,252,,,,0,0,0,0,0,0,,,
6.5.2,,,,0,4,0,0,304,447,0,0,356,299,0,0,340,254,,,,0,0,0,0,0,0,,,
6.5.3,,,,0,4,0,0,316,391,154,328,0,0,0,0,530,281,,,,0,0,0,0,0,0,,,
6.5.4,,,,0,3,191,432,0,0,0,0,618,364,191,204,0,0,,,,0,0,0,0,0,0,,,
6.5.5,,,,0,1,210,571,0,0,0,0,202,211,588,218,0,0,,,,0,0,0,0,0,0,,,
6.5.6,,,,0,1,0,0,170,492,480,217,0,0,0,0,350,291,,,,0,0,0,0,0,0,,,
6.6.1,,,,0,3,0,0,302,382,0,0,406,351,292,267,0,0,,,,0,0,0,0,0,0,,,
6.6.2,,,,0,4,343,511,0,0,0,0,175,288,0,0,482,201,,,,0,0,0,0,0,0,,,
6.6.3,,,,0,5,0,0,451,443,207,220,0,0,0,0,342,337,,,,0,0,0,0,0,0,,,
6.6.4,,,,0,2,0,0,325,216,229,213,0,0,0,0,446,571,,,,0,0,0,0,0,0,,,
6.6.5,,,,0,1,595,522,0,0,0,0,178,210,0,0,227,268,,,,0,0,0,0,0,0,,,
6.6.6,,,,0,4,0,0,278,325,0,0,396,381,326,294,0,0,,,,0,0,0,0,0,0,,,
6.7.1,,,,0,4,232,446,0,0,0,0,352,247,0,0,416,307,,,,0,0,0,0,0,0,,,
6.7.2,,,,0,3,246,386,0,0,0,0,441,344,313,270,0,0,,,,0,0,0,0,0,0,,,
6.7.3,,,,0,3,0,0,597,324,0,0,154,278,0,0,249,398,,,,0,0,0,0,0,0,,,
6.7.4,,,,0,2,0,0,272,436,452,291,0,0,276,273,0,0,,,,0,0,0,0,0,0,,,
6.7.5,,,,0,3,0,0,437,234,299,504,0,0,0,0,264,262,,,,0,0,0,0,0,0,,,
6.7.6,,,,0,3,0,0,184,227,407,525,0,0,0,0,409,248,,,,0,0,0,0,0,0,,,
6.8.1,,,,0,5,312,455,0,0,467,248,0,0,221,297,0,0,,,,0,0,0,0,0,0,,,
6.8.2,,,,0,2,0,0,553,487,238,225,0,0,0,0,209,288,,,,0,0,0,0,0,0,,,
6.8.3,,,,0,3,0,0,285,555,497,205,0,0,0,0,218,240,,,,0,0,0,0,0,0,,,
6.8.4,,,,0,3,186,231,0,0,0,0,419,550,395,219,0,0,,,,0,0,0,0,0,0,,,
6.8.5,,,,0,3,0,0,210,278,561,437,0,0,0,0,229,285,,,,0,0,0,0,0,0,,,
6.8.6,,,,0,5,388,419,0,0,153,307,0,0,459,274,0,0,,,,0,0,0,0,0,0,,,
6.9.1,,,,0,2,0,0,199,325,0,0,181,465,620,210,0,0,,,,0,0,0,0,0,0,,,
6.9.2,,,,0,2,0,0,206,455,0,0,252,215,0,0,542,330,,,,0,0,0,0,0,0,,,
6.9.3,,,,0,2,0,0,314,544,0,0,498,227,188,229,0,0,,,,0,0,0,0,0,0,,,
6.9.4,,,,0,1,700,385,0,0,150,326,0,0,0,0,150,289,,,,0,0,0,0,0,0,,,
6.9.5,,,,0,2,0,0,157,427,254,254,0,0,0,0,589,319,,,,0,0,0,0,0,0,,,
6.9.6,,,,0,2,0,0,159,429,164,331,0,0,0,0,677,240,,,,0,0,0,0,0,0,,,
7.1.1,,,,0,1,321,530,0,0,0,0,229,251,0,0,450,219,,,,0,0,0,0,0,0,,,
7.1.2,,,,0,4,0,0,285,238,0,0,270,521,0,0,445,241,,,,0,0,0,0,0,0,,,
7.1.3,,,,0,4,0,0,319,438,0,0,387,342,294,220,0,0,,,,0,0,0,0,0,0,,,
7.1.4,,,,0,5,0,0,549,554,0,0,250,225,201,221,0,0,,,,0,0,0,0,0,0,,,
7.1.5,,,,0,1,386,503,0,0,324,262,0,0,290,235,0,0,,,,0,0,0,0,0,0,,,
7.1.6,,,,0,2,0,0,415,238,196,308,0,0,389,454,0,0,,,,0,0,0,0,0,0,,,
7.2.1,,,,0,4,0,0,427,330,300,438,0,0,0,0,273,232,,,,0,0,0,0,0,0,,,
7.2.2,,,,0,2,0,0,165,538,0,0,392,210,443,252,0,0,,,,0,0,0,0,0,0,,,
7.2.3,,,,0,4,526,232,0,0,299,328,0,0,0,0,175,440,,,,0,0,0,0,0,0,,,
7.2.4,,,,0,1,547,459,0,0,158,306,0,0,0,0,295,235,,,,0,0,0,0,0,0,,,
7.2.5,,,,0,4,657,462,0,0,0,0,157,338,186,200,0,0,,,,0,0,0,0,0,0,,,
7.2.6,,,,0,2,543,356,0,0,0,0,282,294,0,0,175,350,,,,0,0,0,0,0,0,,,
7.3.1,,,,0,5,517,566,0,0,311,229,0,0,172,205,0,0,,,,0,0,0,0,0,0,,,
7.3.2,,,,0,1,0,0,343,518,0,0,194,213,0,0,463,269,,,,0,0,0,0,0,0,,,
7.3.3,,,,0,3,0,0,667,383,0,0,160,235,173,382,0,0,,,,0,0,0,0,0,0,,,
7.3.4,,,,0,4,410,381,0,0,243,402,0,0,347,217,0,0,,,,0,0,0,0,0,0,,,
7.3.5,,,,0,4,482,255,0,0,185,424,0,0,0,0,333,321,,,,0,0,0,0,0,0,,,
7.3.6,,,,0,3,0,0,179,334,0,0,608,309,0,0,213,357,,,,0,0,0,0,0,0,,,
7.4.1,,,,0,4,676,387,0,0,160,210,0,0,0,0,164,403,,,,0,0,0,0,0,0,,,
7.4.2,,,,0,5,566,210,0,0,0,0,259,455,175,335,0,0,,,,0,0,0,0,0,0,,,
7.4.3,,,,0,5,315,397,0,0,0,0,306,268,379,335,0,0,,,,0,0,0,0,0,0,,,
7.4.4,,,,0,3,228,438,0,0,495,203,0,0,0,0,277,359,,,,0,0,0,0,0,0,,,
7.4.5,,,,0,4,509,485,0,0,237,240,0,0,0,0,254,275,,,,0,0,0,0,0,0,,,
7.4.6,,,,0,1,430,546,0,0,337,218,0,0,0,0,233,236,,,,0,0,0,0,0,0,,,
7.5.1,,,,0,5,679,293,0,0,171,379,0,0,150,328,0,0,,,,0,0,0,0,0,0,,,
7.5.2,,,,0,4,182,261,0,0,330,244,0,0,0,0,488,495,,,,0,0,0,0,0,0,,,
7.5.3,,,,0,3,0,0,554,440,0,0,176,214,0,0,270,346,,,,0,0,0,0,0,0,,,
7.5.4,,,,0,4,0,0,610,567,0,0,217,225,0,0,173,208,,,,0,0,0,0,0,0,,,
7.5.5,,,,0,1,0,0,310,268,0,0,170,283,520,449,0,0,,,,0,0,0,0,0,0,,,
7.5.6,,,,0,4,218,313,0,0,0,0,516,235,0,0,266,452,,,,0,0,0,0,0,0,,,
7.6.1,,,,0,2,474,385,0,0,0,0,328,260,198,355,0,0,,,,0,0,0,0,0,0,,,
7.6.2,,,,0,2,155,216,0,0,556,208,0,0,0,0,289,576,,,,0,0,0,0,0,0,,,
7.6.3,,,,0,5,0,0,401,246,0,0,409,221,190,533,0,0,,,,0,0,0,0,0,0,,,
7.6.4,,,,0,4,208,471,0,0,639,256,0,0,153,273,0,0,,,,0,0,0,0,0,0,,,
7.6.5,,,,0,3,0,0,429,432,0,0,281,285,0,0,290,283,,,,0,0,0,0,0,0,,,
7.6.6,,,,0,1,0,0,658,579,172,204,0,0,0,0,170,217,,,,0,0,0,0,0,0,,,
7.7.1,,,,0,2,609,594,0,0,175,203,0,0,216,203,0,0,,,,0,0,0,0,0,0,,,
7.7.2,,,,0,5,699,243,0,0,151,324,0,0,0,0,150,433,,,,0,0,0,0,0,0,,,
7.7.3,,,,0,1,0,0,199,426,540,264,0,0,261,310,0,0,,,,0,0,0,0,0,0,,,
7.7.4,,,,0,1,0,0,228,407,0,0,401,219,371,374,0,0,,,,0,0,0,0,0,0,,,
7.7.5,,,,0,5,0,0,598,265,0,0,214,243,188,492,0,0,,,,0,0,0,0,0,0,,,
7.7.6,,,,0,3,424,335,0,0,0,0,382,352,194,313,0,0,,,,0,0,0,0,0,0,,,
7.8.1,,,,0,4,348,218,0,0,226,524,0,0,0,0,426,258,,,,0,0,0,0,0,0,,,
7.8.2,,,,0,5,342,462,0,0,0,0,409,219,0,0,249,319,,,,0,0,0,0,0,0,,,
7.8.3,,,,0,1,0,0,662,485,157,214,0,0,0,0,181,301,,,,0,0,0,0,0,0,,,
7.8.4,,,,0,1,563,312,0,0,287,312,0,0,150,376,0,0,,,,0,0,0,0,0,0,,,
7.8.5,,,,0,3,254,228,0,0,0,0,590,206,156,566,0,0,,,,0,0,0,0,0,0,,,
7.8.6,,,,0,4,229,241,0,0,412,549,0,0,359,210,0,0,,,,0,0,0,0,0,0,,,
7.9.1,,,,0,2,693,399,0,0,0,0,154,210,0,0,153,391,,,,0,0,0,0,0,0,,,
7.9.2,,,,0,5,0,0,194,318,376,386,0,0,0,0,430,296,,,,0,0,0,0,0,0,,,
7.9.3,,,,0,1,464,233,0,0,0,0,162,527,374,240,0,0,,,,0,0,0,0,0,0,,,
7.9.4,,,,0,1,395,210,0,0,0,0,411,576,0,0,194,214,,,,0,0,0,0,0,0,,,
7.9.5,,,,0,5,576,374,0,0,0,0,259,309,0,0,165,317,,,,0,0,0,0,0,0,,,
