"""ID""","""名称""","""描述""","""Icon""","""SpecilGuest""","""GuestNum""","""Attr1AAttract""","""Attr1APoint""","""Attr1BAttract""","""Attr1BPoint""","""Attr2AAttract""","""Attr2APoint""","""Attr2BAttract""","""Attr2BPoint""","""Attr3AAttract""","""Attr3APoint""","""Attr3BAttract""","""Attr3BPoint""","""LikeSkill1""","""LikeSkill2""","""LikeSkill3""","""SkillAttract1""","""SkillAttract2""","""SkillAttract3""","""SkillPoint1""","""SkillPoint2""","""SkillPoint3""","""AddBuffs1""","""AddBuffs2""","""AddBuffs3"""
7.9.6,,,,0,3,0,0,346,287,423,265,0,0,231,448,0,0,,,,0,0,0,0,0,0,,,
8.1.1,,,,0,3,0,0,384,589,256,200,0,0,360,211,0,0,,,,0,0,0,0,0,0,,,
8.1.2,,,,0,4,0,0,150,431,198,262,0,0,652,307,0,0,,,,0,0,0,0,0,0,,,
8.1.3,,,,0,5,403,467,0,0,0,0,323,295,274,238,0,0,,,,0,0,0,0,0,0,,,
8.1.4,,,,0,5,0,0,258,534,213,208,0,0,0,0,529,258,,,,0,0,0,0,0,0,,,
8.1.5,,,,0,3,451,452,0,0,0,0,283,221,0,0,266,327,,,,0,0,0,0,0,0,,,
8.1.6,,,,0,1,540,372,0,0,207,353,0,0,0,0,253,275,,,,0,0,0,0,0,0,,,
8.2.1,,,,0,1,0,0,307,500,537,231,0,0,156,269,0,0,,,,0,0,0,0,0,0,,,
8.2.2,,,,0,3,314,261,0,0,392,341,0,0,294,398,0,0,,,,0,0,0,0,0,0,,,
8.2.3,,,,0,1,0,0,433,490,0,0,414,217,0,0,153,293,,,,0,0,0,0,0,0,,,
8.2.4,,,,0,3,0,0,590,272,0,0,162,282,248,446,0,0,,,,0,0,0,0,0,0,,,
8.2.5,,,,0,3,0,0,391,201,0,0,412,516,197,283,0,0,,,,0,0,0,0,0,0,,,
8.2.6,,,,0,4,470,500,0,0,356,232,0,0,174,268,0,0,,,,0,0,0,0,0,0,,,
8.3.1,,,,0,5,0,0,162,597,0,0,466,203,0,0,372,200,,,,0,0,0,0,0,0,,,
8.3.2,,,,0,4,0,0,453,574,258,222,0,0,0,0,289,204,,,,0,0,0,0,0,0,,,
8.3.3,,,,0,2,427,270,0,0,306,206,0,0,267,524,0,0,,,,0,0,0,0,0,0,,,
8.3.4,,,,0,2,699,221,0,0,0,0,151,264,150,515,0,0,,,,0,0,0,0,0,0,,,
8.3.5,,,,0,1,0,0,670,250,0,0,161,415,0,0,169,335,,,,0,0,0,0,0,0,,,
8.3.6,,,,0,1,181,237,0,0,664,524,0,0,155,239,0,0,,,,0,0,0,0,0,0,,,
8.4.1,,,,0,3,251,525,0,0,0,0,412,249,0,0,337,226,,,,0,0,0,0,0,0,,,
8.4.2,,,,0,3,0,0,586,463,262,200,0,0,152,337,0,0,,,,0,0,0,0,0,0,,,
8.4.3,,,,0,1,159,269,0,0,0,0,500,238,341,493,0,0,,,,0,0,0,0,0,0,,,
8.4.4,,,,0,1,661,367,0,0,0,0,177,329,0,0,162,304,,,,0,0,0,0,0,0,,,
8.4.5,,,,0,1,254,384,0,0,535,338,0,0,211,278,0,0,,,,0,0,0,0,0,0,,,
8.4.6,,,,0,3,0,0,675,563,0,0,154,217,0,0,171,220,,,,0,0,0,0,0,0,,,
8.5.1,,,,0,4,562,558,0,0,224,223,0,0,214,219,0,0,,,,0,0,0,0,0,0,,,
8.5.2,,,,0,1,628,428,0,0,0,0,209,367,163,205,0,0,,,,0,0,0,0,0,0,,,
8.5.3,,,,0,3,0,0,681,314,0,0,153,289,0,0,166,397,,,,0,0,0,0,0,0,,,
8.5.4,,,,0,5,0,0,316,556,312,238,0,0,372,206,0,0,,,,0,0,0,0,0,0,,,
8.5.5,,,,0,2,0,0,536,363,0,0,265,426,199,211,0,0,,,,0,0,0,0,0,0,,,
8.5.6,,,,0,5,331,548,0,0,0,0,388,205,281,247,0,0,,,,0,0,0,0,0,0,,,
8.6.1,,,,0,3,322,362,0,0,0,0,234,310,0,0,444,328,,,,0,0,0,0,0,0,,,
8.6.2,,,,0,2,643,461,0,0,198,201,0,0,159,338,0,0,,,,0,0,0,0,0,0,,,
8.6.3,,,,0,3,274,497,0,0,0,0,396,298,330,205,0,0,,,,0,0,0,0,0,0,,,
8.6.4,,,,0,4,382,519,0,0,0,0,174,264,444,217,0,0,,,,0,0,0,0,0,0,,,
8.6.5,,,,0,2,0,0,382,200,0,0,399,255,219,545,0,0,,,,0,0,0,0,0,0,,,
8.6.6,,,,0,2,0,0,301,569,0,0,469,200,0,0,230,231,,,,0,0,0,0,0,0,,,
8.7.1,,,,0,1,0,0,451,394,0,0,324,376,0,0,225,230,,,,0,0,0,0,0,0,,,
8.7.2,,,,0,4,0,0,592,431,162,290,0,0,246,279,0,0,,,,0,0,0,0,0,0,,,
8.7.3,,,,0,1,501,596,0,0,0,0,241,200,0,0,258,204,,,,0,0,0,0,0,0,,,
8.7.4,,,,0,3,326,457,0,0,0,0,452,324,0,0,222,219,,,,0,0,0,0,0,0,,,
8.7.5,,,,0,2,0,0,455,441,0,0,186,282,0,0,359,277,,,,0,0,0,0,0,0,,,
8.7.6,,,,0,2,0,0,489,346,0,0,167,219,344,435,0,0,,,,0,0,0,0,0,0,,,
8.8.1,,,,0,4,0,0,694,348,150,377,0,0,0,0,156,275,,,,0,0,0,0,0,0,,,
8.8.2,,,,0,3,264,410,0,0,0,0,332,264,404,326,0,0,,,,0,0,0,0,0,0,,,
8.8.3,,,,0,4,198,254,0,0,0,0,466,461,0,0,336,285,,,,0,0,0,0,0,0,,,
8.8.4,,,,0,4,194,291,0,0,0,0,229,205,0,0,577,504,,,,0,0,0,0,0,0,,,
8.8.5,,,,0,5,0,0,271,302,0,0,160,471,569,227,0,0,,,,0,0,0,0,0,0,,,
8.8.6,,,,0,3,0,0,307,597,472,203,0,0,221,200,0,0,,,,0,0,0,0,0,0,,,
8.9.1,,,,0,2,0,0,487,345,0,0,225,402,0,0,288,253,,,,0,0,0,0,0,0,,,
8.9.2,,,,0,4,225,445,0,0,500,257,0,0,0,0,275,298,,,,0,0,0,0,0,0,,,
8.9.3,,,,0,4,0,0,570,441,259,206,0,0,0,0,171,353,,,,0,0,0,0,0,0,,,
8.9.4,,,,0,3,429,544,0,0,307,211,0,0,0,0,264,245,,,,0,0,0,0,0,0,,,
8.9.5,,,,0,5,283,359,0,0,245,403,0,0,0,0,472,238,,,,0,0,0,0,0,0,,,
8.9.6,,,,0,2,579,539,0,0,229,209,0,0,0,0,192,252,,,,0,0,0,0,0,0,,,
9.1.1,,,,0,2,680,274,0,0,0,0,166,407,0,0,154,319,,,,0,0,0,0,0,0,,,
9.1.2,,,,0,2,691,273,0,0,159,206,0,0,0,0,150,521,,,,0,0,0,0,0,0,,,
9.1.3,,,,0,2,479,212,0,0,192,485,0,0,0,0,329,303,,,,0,0,0,0,0,0,,,
9.1.4,,,,0,3,264,446,0,0,0,0,582,320,154,234,0,0,,,,0,0,0,0,0,0,,,
9.1.5,,,,0,5,0,0,283,379,0,0,322,414,395,207,0,0,,,,0,0,0,0,0,0,,,
9.1.6,,,,0,2,693,521,0,0,0,0,156,249,0,0,151,230,,,,0,0,0,0,0,0,,,
9.2.1,,,,0,4,0,0,679,303,154,407,0,0,0,0,167,290,,,,0,0,0,0,0,0,,,
9.2.2,,,,0,3,0,0,479,502,230,239,0,0,291,259,0,0,,,,0,0,0,0,0,0,,,
9.2.3,,,,0,5,0,0,237,347,0,0,544,274,219,379,0,0,,,,0,0,0,0,0,0,,,
9.2.4,,,,0,5,433,206,0,0,0,0,375,381,0,0,192,413,,,,0,0,0,0,0,0,,,
9.2.5,,,,0,5,0,0,697,557,151,238,0,0,152,205,0,0,,,,0,0,0,0,0,0,,,
9.2.6,,,,0,4,241,288,0,0,596,284,0,0,0,0,163,428,,,,0,0,0,0,0,0,,,
9.3.1,,,,0,4,277,583,0,0,0,0,326,200,0,0,397,217,,,,0,0,0,0,0,0,,,
9.3.2,,,,0,1,0,0,629,580,151,217,0,0,220,203,0,0,,,,0,0,0,0,0,0,,,
9.3.3,,,,0,3,558,412,0,0,202,354,0,0,0,0,240,234,,,,0,0,0,0,0,0,,,
9.3.4,,,,0,4,0,0,330,202,427,335,0,0,243,463,0,0,,,,0,0,0,0,0,0,,,
9.3.5,,,,0,5,349,494,0,0,0,0,257,235,0,0,394,271,,,,0,0,0,0,0,0,,,
9.3.6,,,,0,5,554,222,0,0,0,0,210,553,236,225,0,0,,,,0,0,0,0,0,0,,,
9.4.1,,,,0,1,597,343,0,0,197,369,0,0,206,288,0,0,,,,0,0,0,0,0,0,,,
9.4.2,,,,0,1,593,361,0,0,168,334,0,0,0,0,239,305,,,,0,0,0,0,0,0,,,
9.4.3,,,,0,3,0,0,674,454,155,338,0,0,0,0,171,208,,,,0,0,0,0,0,0,,,
9.4.4,,,,0,5,0,0,415,291,0,0,262,330,323,379,0,0,,,,0,0,0,0,0,0,,,
9.4.5,,,,0,4,299,581,0,0,453,209,0,0,248,210,0,0,,,,0,0,0,0,0,0,,,
9.4.6,,,,0,5,0,0,290,363,0,0,270,271,0,0,440,366,,,,0,0,0,0,0,0,,,
9.5.1,,,,0,4,0,0,210,556,530,211,0,0,0,0,260,233,,,,0,0,0,0,0,0,,,
9.5.2,,,,0,1,532,447,0,0,0,0,232,248,236,305,0,0,,,,0,0,0,0,0,0,,,
9.5.3,,,,0,4,241,557,0,0,374,204,0,0,385,239,0,0,,,,0,0,0,0,0,0,,,
9.5.4,,,,0,2,0,0,467,556,0,0,326,235,207,209,0,0,,,,0,0,0,0,0,0,,,
9.5.5,,,,0,5,320,365,0,0,297,340,0,0,383,295,0,0,,,,0,0,0,0,0,0,,,
9.5.6,,,,0,2,503,296,0,0,243,498,0,0,0,0,254,206,,,,0,0,0,0,0,0,,,
9.6.1,,,,0,1,558,477,0,0,0,0,277,311,165,212,0,0,,,,0,0,0,0,0,0,,,
9.6.2,,,,0,5,484,458,0,0,348,272,0,0,168,270,0,0,,,,0,0,0,0,0,0,,,
9.6.3,,,,0,5,546,342,0,0,0,0,208,277,246,381,0,0,,,,0,0,0,0,0,0,,,
9.6.4,,,,0,2,0,0,590,543,220,241,0,0,190,216,0,0,,,,0,0,0,0,0,0,,,
9.6.5,,,,0,3,390,247,0,0,186,425,0,0,0,0,424,328,,,,0,0,0,0,0,0,,,
9.6.6,,,,0,3,259,596,0,0,0,0,208,202,0,0,533,202,,,,0,0,0,0,0,0,,,
9.7.1,,,,0,2,0,0,697,430,153,245,0,0,150,325,0,0,,,,0,0,0,0,0,0,,,
9.7.2,,,,0,2,619,580,0,0,184,204,0,0,0,0,197,216,,,,0,0,0,0,0,0,,,
9.7.3,,,,0,2,699,394,0,0,0,0,150,252,0,0,151,354,,,,0,0,0,0,0,0,,,
9.7.4,,,,0,5,651,205,0,0,0,0,179,295,170,500,0,0,,,,0,0,0,0,0,0,,,
9.7.5,,,,0,3,436,594,0,0,0,0,395,202,0,0,169,204,,,,0,0,0,0,0,0,,,
9.7.6,,,,0,1,262,255,0,0,347,372,0,0,0,0,391,373,,,,0,0,0,0,0,0,,,
9.8.1,,,,0,4,0,0,425,204,0,0,228,280,347,516,0,0,,,,0,0,0,0,0,0,,,
9.8.2,,,,0,2,0,0,600,283,0,0,155,251,0,0,245,466,,,,0,0,0,0,0,0,,,
9.8.3,,,,0,3,0,0,368,494,0,0,454,242,178,264,0,0,,,,0,0,0,0,0,0,,,
9.8.4,,,,0,2,489,478,0,0,178,260,0,0,0,0,333,262,,,,0,0,0,0,0,0,,,
9.8.5,,,,0,5,0,0,363,572,0,0,258,211,379,217,0,0,,,,0,0,0,0,0,0,,,
9.8.6,,,,0,1,239,447,0,0,389,320,0,0,0,0,372,233,,,,0,0,0,0,0,0,,,
9.9.1,,,,0,3,0,0,224,552,375,203,0,0,401,245,0,0,,,,0,0,0,0,0,0,,,
9.9.2,,,,0,1,452,513,0,0,319,257,0,0,0,0,229,230,,,,0,0,0,0,0,0,,,
9.9.3,,,,0,1,0,0,679,258,159,492,0,0,0,0,162,250,,,,0,0,0,0,0,0,,,
9.9.4,,,,0,1,0,0,179,528,297,209,0,0,524,263,0,0,,,,0,0,0,0,0,0,,,
9.9.5,,,,0,4,0,0,217,235,0,0,356,345,0,0,427,420,,,,0,0,0,0,0,0,,,
9.9.6,,,,0,1,0,0,597,220,201,494,0,0,202,286,0,0,,,,0,0,0,0,0,0,,,
sp1.1,,,,0,2,0,0,592,371,0,0,169,403,239,226,0,0,,,,0,0,0,0,0,0,,,
sp1.2,,,,0,2,236,454,0,0,0,0,542,323,0,0,222,223,,,,0,0,0,0,0,0,,,
sp1.3,,,,0,5,204,467,0,0,298,262,0,0,0,0,498,271,,,,0,0,0,0,0,0,,,
sp1.4,,,,0,3,0,0,228,456,0,0,222,254,0,0,550,290,,,,0,0,0,0,0,0,,,
sp1.5,,,,0,5,697,291,0,0,0,0,150,450,153,259,0,0,,,,0,0,0,0,0,0,,,
sp1.6,,,,0,3,0,0,313,338,0,0,235,338,0,0,452,324,,,,0,0,0,0,0,0,,,
sp1.7,,,,0,3,160,406,0,0,0,0,272,382,568,212,0,0,,,,0,0,0,0,0,0,,,
sp1.8,,,,0,4,0,0,431,269,341,368,0,0,228,363,0,0,,,,0,0,0,0,0,0,,,
sp1.9,,,,0,4,190,275,0,0,0,0,507,455,303,270,0,0,,,,0,0,0,0,0,0,,,
sp2.1,,,,0,2,199,355,0,0,0,0,416,399,0,0,385,246,,,,0,0,0,0,0,0,,,
sp2.2,,,,0,2,238,396,0,0,0,0,491,221,271,383,0,0,,,,0,0,0,0,0,0,,,
sp2.3,,,,0,1,486,364,0,0,253,374,0,0,0,0,261,262,,,,0,0,0,0,0,0,,,
sp2.4,,,,0,3,549,386,0,0,0,0,299,269,152,345,0,0,,,,0,0,0,0,0,0,,,
sp2.5,,,,0,1,342,487,0,0,313,201,0,0,345,312,0,0,,,,0,0,0,0,0,0,,,
sp2.6,,,,0,2,0,0,235,461,0,0,239,267,0,0,526,272,,,,0,0,0,0,0,0,,,
sp2.7,,,,0,5,323,508,0,0,0,0,440,262,0,0,237,230,,,,0,0,0,0,0,0,,,
sp2.8,,,,0,2,0,0,299,294,0,0,316,291,0,0,385,415,,,,0,0,0,0,0,0,,,
sp2.9,,,,0,3,210,441,0,0,553,215,0,0,0,0,237,344,,,,0,0,0,0,0,0,,,
sp3.1,,,,0,1,0,0,318,567,486,203,0,0,196,230,0,0,,,,0,0,0,0,0,0,,,
sp3.2,,,,0,4,300,546,0,0,0,0,254,254,0,0,446,200,,,,0,0,0,0,0,0,,,
sp3.3,,,,0,4,0,0,258,457,0,0,166,216,576,327,0,0,,,,0,0,0,0,0,0,,,
sp3.4,,,,0,2,689,501,0,0,156,280,0,0,155,219,0,0,,,,0,0,0,0,0,0,,,
sp3.5,,,,0,1,193,410,0,0,611,308,0,0,196,282,0,0,,,,0,0,0,0,0,0,,,
sp3.6,,,,0,2,0,0,549,345,0,0,276,276,175,379,0,0,,,,0,0,0,0,0,0,,,
sp3.7,,,,0,2,697,585,0,0,152,211,0,0,0,0,151,204,,,,0,0,0,0,0,0,,,
sp3.8,,,,0,2,0,0,636,593,192,204,0,0,172,203,0,0,,,,0,0,0,0,0,0,,,
sp3.9,,,,0,3,0,0,151,496,492,238,0,0,0,0,357,266,,,,0,0,0,0,0,0,,,
sp4.1,,,,0,2,215,204,0,0,403,429,0,0,0,0,382,367,,,,0,0,0,0,0,0,,,
sp4.2,,,,0,3,401,499,0,0,444,246,0,0,0,0,155,255,,,,0,0,0,0,0,0,,,
sp4.3,,,,0,4,0,0,605,569,0,0,187,222,0,0,208,209,,,,0,0,0,0,0,0,,,
sp4.4,,,,0,4,270,260,0,0,0,0,538,249,0,0,192,491,,,,0,0,0,0,0,0,,,
sp4.5,,,,0,1,0,0,453,414,0,0,279,227,0,0,268,359,,,,0,0,0,0,0,0,,,
sp4.6,,,,0,4,0,0,491,504,0,0,249,216,260,280,0,0,,,,0,0,0,0,0,0,,,
sp4.7,,,,0,1,229,472,0,0,0,0,462,216,309,312,0,0,,,,0,0,0,0,0,0,,,
sp4.8,,,,0,2,0,0,491,417,0,0,240,295,269,288,0,0,,,,0,0,0,0,0,0,,,
sp4.9,,,,0,2,338,410,0,0,216,209,0,0,0,0,446,381,,,,0,0,0,0,0,0,,,
sp5.1,,,,0,4,498,495,0,0,0,0,225,237,0,0,277,268,,,,0,0,0,0,0,0,,,
sp5.2,,,,0,3,0,0,624,512,0,0,187,226,0,0,189,262,,,,0,0,0,0,0,0,,,
sp5.3,,,,0,5,0,0,602,462,195,210,0,0,203,328,0,0,,,,0,0,0,0,0,0,,,
sp5.4,,,,0,1,0,0,498,415,0,0,345,317,0,0,157,268,,,,0,0,0,0,0,0,,,
sp5.5,,,,0,5,297,574,0,0,378,211,0,0,0,0,325,215,,,,0,0,0,0,0,0,,,
sp5.6,,,,0,2,0,0,682,312,159,284,0,0,0,0,159,404,,,,0,0,0,0,0,0,,,
sp5.7,,,,0,1,555,535,0,0,0,0,245,258,0,0,200,207,,,,0,0,0,0,0,0,,,
sp5.8,,,,0,4,315,446,0,0,442,279,0,0,243,275,0,0,,,,0,0,0,0,0,0,,,
sp5.9,,,,0,2,0,0,444,355,0,0,200,239,0,0,356,406,,,,0,0,0,0,0,0,,,
sp6.1,,,,0,2,273,207,0,0,0,0,466,208,0,0,261,585,,,,0,0,0,0,0,0,,,
sp6.2,,,,0,5,0,0,512,519,298,267,0,0,0,0,190,214,,,,0,0,0,0,0,0,,,
sp6.3,,,,0,1,672,254,0,0,167,230,0,0,161,516,0,0,,,,0,0,0,0,0,0,,,
sp6.4,,,,0,3,0,0,620,423,159,312,0,0,0,0,221,265,,,,0,0,0,0,0,0,,,
sp6.5,,,,0,1,0,0,261,368,415,208,0,0,0,0,324,424,,,,0,0,0,0,0,0,,,
sp6.6,,,,0,2,598,274,0,0,235,325,0,0,0,0,167,401,,,,0,0,0,0,0,0,,,
sp6.7,,,,0,1,0,0,581,233,201,565,0,0,218,202,0,0,,,,0,0,0,0,0,0,,,
sp6.8,,,,0,3,0,0,537,563,0,0,211,231,0,0,252,206,,,,0,0,0,0,0,0,,,
sp6.9,,,,0,5,0,0,289,389,368,403,0,0,343,208,0,0,,,,0,0,0,0,0,0,,,
sp7.1,,,,0,3,0,0,589,322,0,0,194,318,0,0,217,360,,,,0,0,0,0,0,0,,,
sp7.2,,,,0,1,424,286,0,0,0,0,391,217,0,0,185,497,,,,0,0,0,0,0,0,,,
sp7.3,,,,0,3,0,0,593,460,170,258,0,0,0,0,237,282,,,,0,0,0,0,0,0,,,
sp7.4,,,,0,1,231,420,0,0,548,329,0,0,221,251,0,0,,,,0,0,0,0,0,0,,,
sp7.5,,,,0,3,0,0,452,262,374,260,0,0,174,478,0,0,,,,0,0,0,0,0,0,,,
sp7.6,,,,0,5,629,490,0,0,180,263,0,0,0,0,191,247,,,,0,0,0,0,0,0,,,
sp7.7,,,,0,5,0,0,681,449,0,0,157,237,0,0,162,314,,,,0,0,0,0,0,0,,,
sp7.8,,,,0,5,550,326,0,0,0,0,262,234,188,440,0,0,,,,0,0,0,0,0,0,,,
sp7.9,,,,0,3,0,0,318,447,175,266,0,0,0,0,507,287,,,,0,0,0,0,0,0,,,
sp8.1,,,,0,2,565,398,0,0,181,336,0,0,0,0,254,266,,,,0,0,0,0,0,0,,,
sp8.2,,,,0,5,365,440,0,0,484,322,0,0,0,0,151,238,,,,0,0,0,0,0,0,,,
sp8.3,,,,0,4,0,0,614,459,0,0,221,263,0,0,165,278,,,,0,0,0,0,0,0,,,
sp8.4,,,,0,3,0,0,587,355,247,426,0,0,0,0,166,219,,,,0,0,0,0,0,0,,,
sp8.5,,,,0,1,354,455,0,0,428,276,0,0,0,0,218,269,,,,0,0,0,0,0,0,,,
sp8.6,,,,0,4,510,314,0,0,0,0,266,390,0,0,224,296,,,,0,0,0,0,0,0,,,
sp8.7,,,,0,3,612,593,0,0,0,0,180,206,208,201,0,0,,,,0,0,0,0,0,0,,,
sp8.8,,,,0,3,258,540,0,0,0,0,545,241,0,0,197,219,,,,0,0,0,0,0,0,,,
sp8.9,,,,0,1,0,0,568,504,191,262,0,0,241,234,0,0,,,,0,0,0,0,0,0,,,
sp9.1,,,,0,5,0,0,675,460,168,211,0,0,157,329,0,0,,,,0,0,0,0,0,0,,,
sp9.2,,,,0,2,0,0,169,340,0,0,226,404,605,256,0,0,,,,0,0,0,0,0,0,,,
sp9.3,,,,0,5,323,402,0,0,0,0,526,397,0,0,151,201,,,,0,0,0,0,0,0,,,
sp9.4,,,,0,2,679,369,0,0,164,210,0,0,0,0,157,421,,,,0,0,0,0,0,0,,,
sp9.5,,,,0,1,0,0,525,499,162,223,0,0,313,278,0,0,,,,0,0,0,0,0,0,,,
sp9.6,,,,0,3,687,249,0,0,163,344,0,0,0,0,150,407,,,,0,0,0,0,0,0,,,
sp9.7,,,,0,3,281,382,0,0,472,263,0,0,247,355,0,0,,,,0,0,0,0,0,0,,,
sp9.8,,,,0,3,534,329,0,0,0,0,244,217,222,454,0,0,,,,0,0,0,0,0,0,,,
sp9.9,,,,0,2,314,509,0,0,0,0,366,264,0,0,320,227,,,,0,0,0,0,0,0,,,
spcial1,,,,1,1,500,500,0,0,500,500,0,0,500,500,0,0,,,,0,0,0,0,0,0,,,
spcial2,,,,1,1,500,500,0,0,500,500,0,0,0,0,500,500,,,,0,0,0,0,0,0,,,
spcial3,,,,1,1,500,500,0,0,0,0,500,500,500,500,0,0,,,,0,0,0,0,0,0,,,
spcial4,,,,1,1,500,500,0,0,0,0,500,500,0,0,500,500,,,,0,0,0,0,0,0,,,
spcial5,,,,1,1,0,0,500,500,500,500,0,0,500,500,0,0,,,,0,0,0,0,0,0,,,
spcial6,,,,1,1,0,0,500,500,500,500,0,0,0,0,500,500,,,,0,0,0,0,0,0,,,
spcial7,,,,1,1,0,0,500,500,0,0,500,500,500,500,0,0,,,,0,0,0,0,0,0,,,
spcial8,,,,1,1,0,0,500,500,0,0,500,500,0,0,500,500,,,,0,0,0,0,0,0,,,
