"""ID""","""Ãû³Æ""","""ÃèÊö""","""ActTiming""","""ActTerm""","""Icon""","""Target""","""Buffs1""","""Buffs2""","""Buffs3""","""Buffs4""","""Buffs5"""
1,Large1,,1,1,,1,1,,,,
2,Large1,,1,1,,1,2,,,,
3,Large1,,1,1,,1,3,,,,
4,Large1,,1,1,,1,4,,,,
5,Large1,,1,1,,1,5,,,,
6,Large1,,1,1,,1,6,,,,
7,Large1,,1,1,,1,7,,,,
8,Large1,,1,1,,1,8,,,,
9,Large2,,1,2,,1,1,,,,
10,Large2,,1,2,,1,2,,,,
11,Large2,,1,2,,1,3,,,,
12,Large2,,1,2,,1,4,,,,
13,Large2,,1,2,,1,5,,,,
14,Large2,,1,2,,1,6,,,,
15,Large2,,1,2,,1,7,,,,
16,Large2,,1,2,,1,8,,,,
17,Small1,,1,3,,1,1,,,,
18,Small1,,1,3,,1,2,,,,
19,Small1,,1,3,,1,3,,,,
20,Small1,,1,3,,1,4,,,,
21,Small1,,1,3,,1,5,,,,
22,Small1,,1,3,,1,6,,,,
23,Small1,,1,3,,1,7,,,,
24,Small1,,1,3,,1,8,,,,
25,Small2,,1,4,,1,1,,,,
26,Small2,,1,4,,1,2,,,,
27,Small2,,1,4,,1,3,,,,
28,Small2,,1,4,,1,4,,,,
29,Small2,,1,4,,1,5,,,,
30,Small2,,1,4,,1,6,,,,
31,Small2,,1,4,,1,7,,,,
32,Small2,,1,4,,1,8,,,,
33,Same1,,1,5,,1,1,,,,
34,Same1,,1,5,,1,2,,,,
35,Same1,,1,5,,1,3,,,,
36,Same1,,1,5,,1,4,,,,
37,Same1,,1,5,,1,5,,,,
38,Same1,,1,5,,1,6,,,,
39,Same1,,1,5,,1,7,,,,
40,Same1,,1,5,,1,8,,,,
41,Same2,,1,6,,1,1,,,,
42,Same2,,1,6,,1,2,,,,
43,Same2,,1,6,,1,3,,,,
44,Same2,,1,6,,1,4,,,,
45,Same2,,1,6,,1,5,,,,
46,Same2,,1,6,,1,6,,,,
47,Same2,,1,6,,1,7,,,,
48,Same2,,1,6,,1,8,,,,
49,Series,,1,7,,1,1,,,,
50,Series,,1,7,,1,2,,,,
51,Series,,1,7,,1,3,,,,
52,Series,,1,7,,1,4,,,,
53,Series,,1,7,,1,5,,,,
54,Series,,1,7,,1,6,,,,
55,Series,,1,7,,1,7,,,,
56,Series,,1,7,,1,8,,,,
